syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,pos,comp_struct,nomen,comp_len,Word,stress_class
ø,ø,t,ø,ø,ø,ø,C,CC,ø,ø,ø,ø,un,ø,u,un,ø,ø,ø,K,KC,ø,ø,ø,ø,11,9,9,12,14,5,4,4,6,3,0,light,light,light,light,heavy,c,o,o,o,c,KC,AL,CL,CL,ø,,A,C,C,C,C,,,,CC,K,L,L,L,L,2,2,2,2,5,1,0,0,0,2,0,1,1,1,1,1,2,2,2,2,VC,CVV,CVV,CVV,ø,1,0,0,0,1,A,A,F,1,unzivilisiert,prima
heit,heit,t,it,eit,heit,nheit,C,DC,CDC,CCDC,KCCDC,ø,Un,ø,U,Un,ø,ø,ø,K,KC,ø,ø,ø,ø,11,9,13,10,12,5,4,4,3,4,0,light,light,light,schwa,light,c,o,o,c,c,KC,AL,CCL,CKC,CDC,,A,CC,C,C,C,,,C,C,K,L,L,K,D,2,2,4,3,4,1,0,0,1,1,0,1,2,1,1,1,2,2,1,2,VC,CVV,CCVV,CVC,CVVC,1,0,1,2,1,N,A,T,1,Unzufriedenheit,prima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Un,ø,U,Un,ø,ø,ø,K,KC,ø,ø,ø,ø,11,9,10,13,12,5,4,3,4,4,0,light,light,light,light,light,c,o,c,c,c,KC,AL,CKC,CKC,CDC,,A,C,C,C,C,,C,C,C,K,L,K,K,D,2,2,4,4,4,1,0,1,1,1,0,1,1,1,1,1,2,1,1,2,VC,CVV,CVC,CVC,CVVC,1,0,2,2,1,N,A,T,1,Unzugaenglichkeit,prima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Un,ø,U,Un,ø,ø,ø,K,KC,ø,ø,ø,ø,11,9,13,13,12,5,4,4,4,4,0,light,light,light,light,light,c,o,c,c,c,KC,AL,CKC,CKC,CDC,,A,C,C,C,C,,C,C,C,K,L,K,K,D,2,2,4,4,4,1,0,1,1,1,0,1,1,1,1,1,2,1,1,2,VC,CVV,CVC,CVC,CVVC,1,0,2,2,1,N,A,T,1,Unzulaenglichkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Un,ø,U,Un,ø,ø,ø,K,KC,ø,ø,ø,ø,11,9,11,10,12,5,4,2,3,4,0,light,light,light,light,light,c,o,c,c,c,KC,AL,CCKC,CKC,CDC,,A,CC,C,C,C,,C,C,C,K,L,K,K,D,2,2,4,3,4,1,0,1,1,1,0,1,2,1,1,1,2,1,1,2,VC,CVV,CCVC,CVC,CVVC,1,0,3,2,1,N,A,T,1,Unzustaendigkeit,prima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Un,ø,U,Un,ø,ø,ø,K,KC,ø,ø,ø,ø,11,9,12,13,12,5,4,3,4,4,0,light,light,light,light,light,c,o,c,c,c,KC,AL,ø,CKC,CDC,,A,CC,C,C,C,,C,C,C,K,L,L,K,D,2,2,4,4,4,1,0,1,1,1,0,1,2,1,1,1,2,2,1,2,VC,CVV,ø,CVC,CVVC,1,0,1,2,1,N,A,T,1,Unzutraeglichkeit,prima
ø,ø,g,ø,ø,ø,ø,C,KC,CKC,KCKC,CKCKC,noacc,un,ø,u,un,ø,ø,ø,K,KC,ø,ø,ø,ø,11,9,11,10,10,5,4,3,5,3,-1,light,light,light,light,light,c,o,c,c,c,KC,AL,CKC,CK,CKC,,A,C,C,C,C,,C,,C,K,L,K,K,K,2,2,3,3,3,1,0,1,1,1,0,1,1,1,1,1,2,1,1,1,VC,CVV,CVC,CVC,CVC,1,0,2,2,2,A,A,F,1,unzuverlaessig,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Un,ø,U,Un,ø,ø,ø,K,KC,ø,ø,ø,ø,11,9,9,10,12,5,2,4,3,4,0,light,light,light,light,light,c,c,o,c,c,KC,ø,CL,CKC,CDC,,AC,C,C,C,C,C,,C,C,K,K,L,K,D,2,5,2,3,4,1,1,0,1,1,0,2,1,1,1,1,1,2,1,2,VC,CCVC,CVV,CVC,CVVC,1,3,0,2,1,N,A,T,1,Unzweckmaessigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Un,ø,U,Un,ø,ø,ø,K,KC,ø,ø,ø,ø,11,12,11,10,12,5,4,5,3,4,0,light,light,light,light,light,c,o,o,c,c,KC,ø,CD,CKC,CDC,,AC,C,C,C,C,,,C,C,K,D,D,K,D,2,4,3,3,4,1,0,0,1,1,0,2,1,1,1,1,2,2,1,2,VC,CCVV,CVV,CVC,CVVC,1,1,0,2,1,N,A,T,1,Unzweideutigkeit,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ur,u,ø,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,ø,12,11,11,9,13,6,5,5,4,4,0,light,light,light,light,schwa,c,o,o,o,c,KC,CL,CL,CL,CKC,,C,C,C,C,C,,,,C,K,L,L,L,K,2,2,2,3,3,1,0,0,0,1,0,1,1,1,1,1,2,2,2,1,VC,CVV,CVV,CVV,CVC,1,0,0,0,2,V,A,F,1,urbanisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,ø,12,11,11,9,15,6,5,5,4,5,0,light,light,light,light,light,c,o,o,o,c,KC,CL,CL,CL,CKC,,C,C,C,C,C,,,,C,K,L,L,L,K,2,2,2,3,4,1,0,0,0,1,0,1,1,1,1,1,2,2,2,1,VC,CVV,CVV,CVV,CVC,1,0,0,0,2,N,V,T,1,Urbanisierung,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ur,u,ø,ø,ø,ø,L,LC,ø,ø,ø,ø,12,11,12,9,13,6,5,6,4,4,0,light,light,light,light,schwa,c,o,o,o,c,ø,CL,CL,CL,CKC,,C,C,C,C,C,,,,C,L,L,L,L,K,2,2,2,3,3,1,0,0,0,1,0,1,1,1,1,2,2,2,2,1,VVC,CVV,CVV,CVV,CVC,0,0,0,0,2,V,A,F,1,urbarisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,U,ø,ø,ø,ø,L,LC,ø,ø,ø,ø,12,11,12,9,15,6,5,6,4,5,0,light,light,light,light,light,c,o,o,o,c,ø,CL,CL,CL,CKC,,C,C,C,C,C,,,,C,L,L,L,L,K,2,2,2,3,4,1,0,0,0,1,0,1,1,1,1,2,2,2,2,1,VVC,CVV,CVV,CVV,CVC,0,0,0,0,2,N,V,T,1,Urbarisierung,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,ø,ø,U,ø,ø,ø,ø,L,LC,ø,ø,ø,acc,12,7,11,7,15,6,3,3,3,5,0,light,schwa,light,schwa,light,c,o,c,o,c,ø,CK,CKC,CK,CKC,,C,C,C,C,C,,C,,C,L,K,K,K,K,2,2,3,2,4,1,0,1,0,1,0,1,1,1,1,2,1,1,1,1,VVC,CV,CVC,CV,CVC,0,1,2,1,2,N,N,T,1,Urbevoelkerung,prima
ø,ø,h,ch,ich,lich,ø,C,KC,CKC,CCKC,ø,noacc,ø,ur,u,ø,ø,ø,ø,L,LC,ø,ø,ø,acc,12,10,10,12,13,6,10,3,4,4,0,light,light,schwa,light,light,c,o,c,c,c,ø,ø,CKC,CLC,CKC,,,C,C,C,C,,C,C,C,L,D,K,L,K,2,2,3,3,4,1,0,1,1,1,0,0,1,1,1,2,2,1,2,1,VVC,VV,CVC,CVVC,CVC,0,0,2,1,2,A,A,F,1,ureigentuemlich,prima
ø,ø,h,ch,ich,lich,ø,C,KC,CKC,CCKC,KCCKC,noacc,ø,ur,u,ø,ø,ø,ø,L,LC,ø,ø,ø,acc,12,12,11,11,13,6,3,5,3,4,0,light,light,light,schwa,light,c,c,c,c,c,ø,ø,CK,CKC,CKC,,CC,C,C,C,C,C,,C,C,L,L,K,K,K,2,4,3,3,4,1,1,1,1,1,0,2,1,1,1,2,2,1,1,1,VVC,ø,CVC,CVC,CVC,0,1,2,2,2,A,N,F,1,urgrossmuetterlich,prima
ø,ø,h,ch,ich,lich,ø,C,KC,CKC,CCKC,KCCKC,noacc,ø,ur,u,ø,ø,ø,ø,L,LC,ø,ø,ø,acc,12,12,7,11,13,6,3,3,3,4,0,light,light,light,schwa,light,c,c,o,c,c,ø,ø,CL,CKC,CKC,,CC,C,C,C,C,C,,C,C,L,L,L,K,K,2,4,2,3,4,1,1,0,1,1,0,2,1,1,1,2,2,2,1,1,VVC,ø,CVV,CVC,CVC,0,1,0,2,2,A,N,F,1,urgrossvaeterlich,prima
ø,ø,h,ch,ich,lich,ø,C,KC,CKC,CCKC,ø,noacc,ø,ur,u,ø,ø,ø,ø,L,LC,ø,ø,ø,ø,12,7,11,12,13,6,3,3,3,4,0,light,light,schwa,heavy,light,c,o,c,c,c,ø,CL,CKC,CKCC,CKC,,C,C,C,C,C,,C,CC,C,L,L,K,K,K,2,2,3,5,4,1,0,1,2,1,0,1,1,1,1,2,2,1,1,1,VVC,CVV,CVC,CVCC,CVC,0,0,2,3,2,A,N,F,1,urheberrechtlich,prima
on,ø,n,on,ion,tion,ø,C,LC,LLC,ALLC,ø,ø,ø,ø,U,ø,ø,ø,ø,L,LC,ø,ø,ø,acc,12,11,10,9,9,6,3,3,4,4,-1,light,light,light,light,light,c,o,c,o,c,ø,CCL,CKC,AL,LC,,CC,C,A,,C,,C,,C,L,L,K,L,L,2,3,3,2,2,1,0,1,0,1,0,2,1,1,0,2,2,1,2,2,VVC,CCVV,CVC,CVV,VVC,0,1,2,0,0,N,N,T,1,Urproduktion,prima
ø,ø,n,ø,ø,ø,ø,C,KC,CKC,KCKC,CKCKC,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,ø,12,9,12,9,15,6,4,6,4,5,0,light,light,light,schwa,light,c,o,o,o,c,KC,CL,CL,CK,CKC,,C,C,C,C,C,,,,C,K,L,L,K,K,2,2,2,2,3,1,0,0,0,1,0,1,1,1,1,1,2,2,1,1,VC,CVV,CVV,CV,CVC,1,0,0,1,2,N,ø,T,0,Ursulinerin,antepaenultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCC,ø,ø,ø,12,16,7,9,12,6,4,3,4,4,-1,light,heavy,light,light,light,c,c,o,c,c,KC,ø,CL,KC,CDC,,C,C,,C,C,CC,,C,C,K,D,L,K,D,2,5,2,3,4,1,2,0,1,1,0,1,1,0,1,1,2,2,1,2,VC,ø,CVV,VC,CVVC,1,1,0,1,1,N,A,T,1,Urteilsfaehigkeit,prima
ø,ø,h,ch,sch,isch,ø,C,KC,CKC,KCKC,ø,ø,ø,ø,u,ø,ø,ø,ø,L,LC,LCL,ø,ø,ø,8,12,9,6,15,8,6,4,6,5,0,light,light,light,light,light,o,o,o,c,c,L,CL,CL,ø,CKC,,C,C,,C,,,,,C,L,L,L,K,K,1,2,2,1,5,0,0,0,1,1,0,1,1,0,1,2,2,2,1,1,VV,CVV,CVV,VC,CVC,0,0,0,1,2,A,ø,F,0,uruguayisch,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,U,ø,ø,ø,ø,L,LC,LCK,LCKC,LCKCC,ø,8,13,7,9,9,8,4,3,4,4,-1,light,light,light,light,light,o,c,c,o,c,L,CKC,CK,AL,LC,,C,C,A,,,C,,,C,L,K,K,L,L,1,3,2,2,2,0,1,1,0,1,0,1,1,1,0,2,1,1,2,2,VV,CVC,CVC,CVV,VVC,0,2,2,0,0,N,R,T,1,Usurpation,ultima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,u,ø,ø,ø,ø,L,LC,LCK,LCKC,LCKCC,ø,8,13,7,7,13,8,4,3,3,4,0,light,light,light,light,light,o,c,c,o,c,L,CKC,CK,CL,CKC,,C,C,C,C,,C,,,C,L,K,K,L,K,1,3,2,2,5,0,1,1,0,1,0,1,1,1,1,2,1,1,2,1,VV,CVC,CVC,CVV,CVC,0,2,2,0,2,A,R,F,1,usurpatorisch,paenultima
ø,ø,t,ø,ø,ø,ø,C,CC,KCC,CKCC,ø,ø,ø,ø,U,ø,ø,ø,ø,L,LC,LCL,ø,ø,ø,8,9,12,7,14,8,4,6,3,3,1,light,light,light,light,heavy,o,o,o,c,c,L,CL,CL,CK,CKCC,,C,C,C,C,,,,,CC,L,L,L,K,K,1,2,2,2,4,0,0,0,1,2,0,1,1,1,1,2,2,2,1,1,VV,CVV,CVV,CVC,CVCC,0,0,0,2,3,N,R,T,1,Utilitarist,ultima
ø,ø,e,ø,ø,ø,ø,K,CK,LCK,CLCK,ø,ø,ø,ø,V,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,7,7,10,11,7,3,3,3,5,3,0,light,light,light,light,schwa,c,c,c,o,o,CK,CK,CKC,CL,CK,C,C,C,C,C,,,C,,,K,K,K,L,K,2,2,3,2,2,1,1,1,0,0,1,1,1,1,1,1,1,1,2,1,CVC,CVC,CVC,CVV,CV,2,2,2,0,1,N,N,T,1,Vagabondage,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,v,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,7,7,12,9,13,3,3,4,4,4,1,light,light,light,light,schwa,c,c,c,o,c,CK,CK,CKC,CL,CKC,C,C,C,C,C,,,C,,C,K,K,K,L,K,2,2,3,3,3,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,CVC,CVC,CVC,CVV,CVC,2,2,2,0,2,V,N,F,1,vagabundieren,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,V,ø,ø,ø,ø,C,CK,CKC,ø,ø,ø,8,9,9,9,9,2,4,4,4,4,0,light,light,light,light,light,c,o,c,o,c,CKC,AL,CK,AL,LC,C,A,C,A,,C,,,,C,K,L,K,L,L,3,2,2,2,2,1,0,1,0,1,1,1,1,1,0,1,2,1,2,2,CVC,CVV,CVC,CVV,VVC,2,0,2,0,0,N,N,T,1,Vakzination,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,v,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,10,12,9,13,3,5,6,4,4,1,light,light,light,light,schwa,c,o,o,o,c,CK,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,K,L,L,L,K,2,2,2,3,3,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,V,N,F,1,valorisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,V,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,10,12,9,15,3,5,6,4,5,1,light,light,light,light,light,c,o,o,o,c,CK,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,K,L,L,L,K,2,2,2,3,4,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,N,V,T,1,Valorisierung,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,v,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,7,12,9,13,3,3,6,4,4,1,light,light,light,light,schwa,c,o,o,o,c,CK,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,K,L,L,L,K,2,2,2,3,3,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,V,R,F,1,vaporisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,V,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,7,12,9,15,3,3,6,4,5,1,light,light,light,light,light,c,o,o,o,c,CK,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,K,L,L,L,K,2,2,2,3,4,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,N,V,T,1,Vaporisierung,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,V,ø,ø,ø,ø,C,CK,CKC,CKCL,ø,ø,7,12,6,9,9,3,6,6,4,4,0,light,light,light,light,light,c,o,c,o,c,CK,CL,K,AL,LC,C,C,,A,,,,,,C,K,L,K,L,L,2,2,1,2,2,1,0,1,0,1,1,1,0,1,0,1,2,1,2,2,CVC,CVV,VC,CVV,VVC,2,0,1,0,0,N,R,T,1,Variation,ultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,ø,ø,V,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,12,7,9,8,3,6,3,4,2,-1,light,light,light,light,light,c,o,o,o,c,CK,CL,CL,CL,CLC,C,C,C,C,C,,,,,C,K,L,L,L,L,2,2,2,2,3,1,0,0,0,1,1,1,1,1,1,1,2,2,2,2,CVC,CVV,CVV,CVV,CVVC,2,0,0,0,1,N,A,T,1,Varikositaet,ultima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,v,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,7,9,7,13,3,3,4,3,4,1,light,light,light,light,light,c,o,o,o,c,CK,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,K,L,L,L,K,2,2,2,2,5,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,A,R,F,1,vasomotorisch,paenultima
ø,ø,h,ch,sch,isch,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,v,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,7,7,7,9,13,3,3,3,4,4,1,light,light,light,light,light,o,o,c,o,c,CL,CL,CK,CL,CKC,C,C,C,C,C,,,,,C,L,L,K,L,K,2,2,2,2,5,0,0,1,0,1,1,1,1,1,1,2,2,1,2,1,CVV,CVV,CVC,CVV,CVC,0,0,2,0,2,A,A,F,1,vegetabilisch,paenultima
ø,er,r,er,ø,ø,ø,C,KC,LKC,CLKC,ø,ø,ø,ø,V,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,7,7,11,12,10,3,3,5,6,5,1,light,light,light,light,schwa,o,o,o,o,c,CL,CL,CL,CL,KC,C,C,C,C,,,,,,C,L,L,L,L,K,2,2,2,2,2,0,0,0,0,1,1,1,1,1,0,2,2,2,2,1,CVV,CVV,CVV,CVV,VC,0,0,0,0,1,N,R,T,1,Vegetarier,antepaenultima
mus,ø,s,us,mus,smus,ismus,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,V,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,7,7,7,13,12,3,3,3,4,4,1,light,light,light,light,light,o,o,c,c,c,CL,CL,CK,CKC,CKC,C,C,C,C,C,,,,C,C,L,L,K,K,K,2,2,2,3,3,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,CVV,CVV,CVC,CVC,CVC,0,0,2,2,2,N,R,T,1,Vegetarismus,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,V,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,7,7,7,9,9,3,3,3,4,4,0,light,light,light,light,light,o,o,c,o,c,CL,CL,CK,AL,LC,C,C,C,A,,,,,,C,L,L,K,L,L,2,2,2,2,2,0,0,1,0,1,1,1,1,1,0,2,2,1,2,2,CVV,CVV,CVC,CVV,VVC,0,0,2,0,0,N,R,T,1,Vegetation,ultima
ø,ø,t,ø,ø,ø,ø,C,CC,KCC,CKCC,ø,acc,ø,ø,V,ø,ø,ø,ø,C,CL,CLC,CLCL,ø,ø,7,10,9,7,11,3,5,4,3,2,0,light,light,light,light,heavy,o,o,o,o,c,CL,CL,AL,CL,CKCC,C,C,A,C,C,,,,,CC,L,L,L,L,K,2,2,2,2,4,0,0,0,0,2,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVCC,0,0,0,0,3,N,N,T,1,Velozipedist,ultima
ø,ler,r,er,ø,ø,ø,C,KC,CKC,LCKC,LLCKC,ø,ø,ø,V,ø,ø,ø,ø,C,CL,CLC,CLCL,ø,ø,7,9,9,6,14,3,4,4,6,4,1,light,light,light,light,schwa,o,o,o,o,c,CL,CL,AL,L,CKC,C,C,A,,C,,,,,C,L,L,L,L,K,2,2,2,1,3,0,0,0,0,1,1,1,1,0,1,2,2,2,2,1,CVV,CVV,CVV,VV,CVC,0,0,0,0,2,N,ø,T,0,Venezueler,paenultima
ø,ø,h,ch,sch,isch,ø,C,KC,CKC,LCKC,LLCKC,ø,ø,ø,v,ø,ø,ø,ø,C,CL,CLC,CLCL,ø,ø,7,9,9,6,13,3,4,4,6,4,0,light,light,light,light,light,o,o,o,o,c,CL,CL,AL,L,CKC,C,C,A,,C,,,,,C,L,L,L,L,K,2,2,2,1,5,0,0,0,0,1,1,1,1,0,1,2,2,2,2,1,CVV,CVV,CVV,VV,CVC,0,0,0,0,2,A,ø,F,0,venezuelisch,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,V,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,10,9,10,9,9,3,4,5,4,4,-1,light,light,light,light,light,c,o,c,o,c,CKC,CL,CK,AL,LC,C,C,C,A,,C,,,,C,K,L,K,L,L,3,2,2,2,2,1,0,1,0,1,1,1,1,1,0,1,2,1,2,2,CVC,CVV,CVC,CVV,VVC,2,0,2,0,0,N,N,T,1,Ventilation,ultima
ø,ø,n,ø,ø,ø,ø,C,CC,KCC,CKCC,ø,ø,ver,ver,v,ø,ver,ø,ø,C,CK,CKC,CKCK,CKCKC,noacc,11,10,7,13,16,3,5,3,6,4,1,light,light,schwa,light,schwa,c,c,o,o,c,CKC,KC,CK,CD,CKCC,C,,C,C,C,C,C,,,CC,K,K,K,D,K,3,3,2,3,4,1,1,0,0,2,1,0,1,1,1,1,1,1,2,1,CVC,VC,CV,CVV,CVCC,2,1,1,0,3,V,A,F,1,verallgemeinern,paenultima
ø,ø,e,ø,ø,ø,ø,K,CK,ø,ø,ø,ø,ø,ø,V,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,11,9,11,12,7,3,4,3,6,3,-1,light,light,schwa,light,schwa,c,c,c,c,o,CKC,KC,CKC,CK,CK,C,,C,C,C,C,C,C,,,K,K,K,K,K,3,2,3,2,3,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,CVC,VC,CVC,CVC,CV,2,1,2,2,1,N,F,T,1,Veraenderliche,sekunda
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,V,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,noacc,11,9,11,13,12,3,4,3,4,4,0,light,light,schwa,light,light,c,c,c,c,c,CKC,KC,CKC,CKC,CDC,C,,C,C,C,C,C,C,C,C,K,K,K,K,D,3,2,3,4,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,CVC,VC,CVC,CVC,CVVC,2,1,2,2,1,N,A,T,1,Veraenderlichkeit,sekunda
ø,chen,n,en,ø,ø,ø,C,KC,CKC,KCKC,CKCKC,noacc,ver,ver,v,ø,ver,ø,ø,C,CK,CKC,CKCK,CKCKC,noacc,11,9,11,12,10,3,4,5,6,3,0,light,light,light,light,schwa,c,c,o,c,c,CKC,KC,CD,CK,CKC,C,,C,C,C,C,C,,,C,K,K,D,K,K,3,2,5,2,4,1,1,0,1,1,1,0,1,1,1,1,1,2,1,1,CVC,VC,CVV,CVC,CVC,2,1,0,2,2,V,A,F,1,veranschaulichen,sekunda
ø,ø,g,ng,ung,ø,ø,C,KC,CKC,KCKC,CKCKC,ø,ø,ø,V,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,noacc,11,9,11,12,12,3,4,5,6,4,0,light,light,light,light,light,c,c,o,c,c,CKC,KC,CD,CK,CKC,C,,C,C,C,C,C,,,C,K,K,D,K,K,3,2,5,2,5,1,1,0,1,1,1,0,1,1,1,1,1,2,1,1,CVC,VC,CVV,CVC,CVC,2,1,0,2,2,N,V,T,1,Veranschaulichung,sekunda
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,V,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,noacc,11,10,12,13,12,3,3,3,4,4,0,light,heavy,heavy,light,light,c,c,c,c,c,CKC,ø,CKCC,CKC,CDC,C,,C,C,C,C,CC,CC,C,C,K,K,K,K,D,3,3,4,4,4,1,2,2,1,1,1,0,1,1,1,1,1,1,1,2,CVC,ø,CVCC,CVC,CVVC,2,2,3,2,1,N,A,T,1,Verantwortlichkeit,sekunda
ø,los,s,ø,ø,ø,ø,C,LC,CLC,ø,ø,ø,ver,ver,v,ø,ver,ø,ø,C,CK,CKC,CKCK,CKCKC,noacc,11,10,11,13,11,3,3,3,3,3,0,light,heavy,light,heavy,light,c,c,c,c,c,CKC,ø,CKC,CKCC,CLC,C,,C,C,C,C,CC,C,CC,C,K,K,K,K,L,3,3,3,5,3,1,2,1,2,1,1,0,1,1,1,1,1,1,1,2,CVC,ø,CVC,CVCC,CVVC,2,2,2,3,1,A,N,F,1,verantwortungslos,sekunda
ø,chen,n,en,ø,ø,ø,C,KC,CKC,KCKC,CKCKC,noacc,ver,ver,v,ø,ver,ø,ø,C,CK,CKC,ø,ø,noacc,11,10,11,12,10,3,10,3,6,3,0,light,light,schwa,light,schwa,c,o,c,c,c,CKC,ø,CKC,CK,CKC,C,,C,C,C,C,,C,,C,K,D,K,K,K,3,2,3,2,4,1,0,1,1,1,1,0,1,1,1,1,2,1,1,1,CVC,VV,CVC,CVC,CVC,2,0,2,2,2,V,A,F,1,veraeusserlichen,sekunda
