syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,pos,comp_struct,nomen,comp_len,Word,stress_class
ze,ø,e,ze,nze,enze,renze,K,AK,CAK,KCAK,CKCAK,ø,Sek,ø,S,Se,Sek,Sekt,Sekto,C,CK,CKC,CKCC,CKCCL,ø,8,7,13,14,7,2,3,4,3,3,0,light,light,schwa,light,schwa,c,o,c,c,o,CKC,CL,CKC,CCKC,AK,C,C,C,CC,A,C,,C,C,,K,L,K,K,K,3,2,3,4,2,1,0,1,1,0,1,1,1,2,1,1,2,1,1,1,CVC,CVV,CVC,CCVC,CV,2,0,2,3,1,N,NN,T,2,Sektorengrenze,sekunda
rer,ø,r,er,rer,hrer,ehrer,C,KC,CKC,LCKC,CLCKC,ø,Se,ø,S,Se,Sek,Seku,Sekun,C,CL,CLC,CLCK,CLCKC,ø,7,12,15,10,14,3,4,5,5,4,1,light,light,light,light,schwa,o,c,c,o,c,CL,CKC,CLC,CL,CKC,C,C,C,C,C,,C,C,,C,L,K,L,L,K,2,3,3,3,3,0,1,1,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVVC,CVV,CVC,0,2,1,0,2,N,AV,T,2,Sekundarlehrer,antepaenultima
le,ø,e,le,ule,hule,chule,K,CK,LCK,CLCK,CCLCK,ø,Se,ø,S,Se,Sek,Seku,Sekun,C,CL,CLC,CLCK,CLCKC,ø,7,12,15,9,10,3,4,5,4,5,0,light,light,light,light,schwa,o,c,c,o,o,CL,CKC,CLC,CL,CK,C,C,C,C,C,,C,C,,,L,K,L,L,K,2,3,3,4,2,0,1,1,0,0,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVVC,CVV,CV,0,2,1,0,1,N,AN,T,2,Sekundarschule,antepaenultima
del,ø,l,el,del,ndel,endel,C,KC,CKC,CCKC,KCCKC,ø,Se,ø,S,Se,Sek,Seku,Sekun,C,CL,CLC,CLCK,CLCKC,ø,7,12,10,10,11,3,4,3,3,3,0,light,light,schwa,light,schwa,o,c,c,c,c,CL,CKC,CKC,CKC,CKC,C,C,C,C,C,,C,C,C,C,L,K,K,K,K,2,3,3,3,3,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,CVV,CVC,CVC,CVC,CVC,0,2,2,2,2,N,NN,T,2,Sekundenpendel,sekunda
se,ø,e,se,yse,lyse,alyse,K,CK,LCK,CLCK,KCLCK,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,6,9,12,7,2,6,4,6,3,-1,heavy,light,light,light,schwa,c,c,c,o,o,CKCCCC,K,CK,CL,CK,C,,C,C,C,CCCC,,,,,K,K,K,L,K,6,1,2,2,2,4,1,1,0,0,1,0,1,1,1,1,1,1,2,1,CVCCCC,VC,CVC,CVV,CV,5,1,2,0,1,N,ø,T,2,Selbstanalyse,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,AKCKC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,11,6,7,15,2,5,6,3,5,-1,heavy,light,light,schwa,light,c,c,c,o,c,CKCCCC,DC,K,AK,CKC,C,,,A,C,CCCC,C,,,C,K,D,K,K,K,6,3,2,2,4,4,1,1,0,1,1,0,0,1,1,1,2,1,1,1,CVCCCC,VVC,VC,CV,CVC,5,0,1,1,2,N,ø,T,2,Selbstaufopferung,prima
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,KCKC,CKCKC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,7,13,9,12,2,3,4,4,4,-1,heavy,schwa,light,light,light,c,o,o,c,c,CKCCCC,CK,CCL,CK,CKC,C,C,CC,C,C,CCCC,,,,C,K,K,L,K,K,6,2,4,2,4,4,0,0,1,1,1,1,2,1,1,1,1,2,1,1,CVCCCC,CV,CCVV,CVC,CVC,5,1,1,2,2,N,ø,T,2,Selbstbefriedigung,prima
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,KCKC,CKCKC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,7,8,9,12,2,3,2,4,4,-1,heavy,schwa,light,light,light,c,o,o,c,c,CKCCCC,CK,CCL,CK,CKC,C,C,CC,C,C,CCCC,,,,C,K,K,L,K,K,6,2,3,2,4,4,0,0,1,1,1,1,2,1,1,1,1,2,1,1,CVCCCC,CV,CCVV,CVC,CVC,5,1,1,2,2,N,ø,T,2,Selbstbestaetigung,prima
recht,ø,t,ht,cht,echt,recht,C,CC,KCC,CKCC,CCKCC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,7,10,15,12,2,3,3,3,3,0,heavy,schwa,light,heavy,heavy,c,o,c,c,c,CKCCCC,CK,CCK,CKCC,CKCC,C,C,CC,C,C,CCCC,,,CC,CC,K,K,K,K,K,6,2,4,5,5,4,0,1,2,2,1,1,2,1,1,1,1,1,1,1,CVCCCC,CV,CCVC,CVCC,CVCC,5,1,3,3,3,N,NN,T,2,Selbstbestimmungsrecht,prima
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,KCKC,CKCKC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,7,11,12,12,2,3,5,6,4,0,heavy,schwa,light,light,light,c,o,o,c,c,CKCCCC,CK,CD,CK,CKC,C,C,C,C,C,CCCC,,,,C,K,K,D,K,K,6,2,3,2,4,4,0,0,1,1,1,1,1,1,1,1,1,2,1,1,CVCCCC,CV,CVV,CVC,CVC,5,1,0,2,2,N,ø,T,2,Selbstbeteiligung,prima
phie,ø,e,ie,hie,phie,aphie,L,CL,KCL,CKCL,CCKCL,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,9,6,11,9,2,4,6,3,4,-1,heavy,light,light,light,light,c,o,o,c,o,CKCCCC,CL,L,CCK,CL,C,C,,CC,C,CCCC,,,,,K,L,L,K,L,6,2,1,3,4,4,0,0,1,0,1,1,0,2,1,1,2,2,1,2,CVCCCC,CVV,VV,CCVC,CVV,5,0,0,3,0,N,ø,T,2,Selbstbiographie,prima
trieb,ø,b,eb,ieb,rieb,trieb,C,LC,CLC,CCLC,CCCLC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,10,11,13,14,2,5,3,3,3,0,heavy,light,light,heavy,light,c,c,c,c,c,CKCCCC,KC,CKC,CKCC,CCLC,C,,C,C,CC,CCCC,C,C,CC,C,K,K,K,K,L,6,2,3,5,5,4,1,1,2,1,1,0,1,1,2,1,1,1,1,2,CVCCCC,VC,CVC,CVCC,CCVVC,5,1,2,3,1,N,NN,T,2,Selbsterhaltungstrieb,prima
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,KCKC,CKCKC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,10,11,13,12,2,5,5,4,4,-1,heavy,light,light,light,light,c,c,o,c,c,CKCCCC,KC,CL,CCK,CKC,C,,C,CC,C,CCCC,C,,,C,K,K,L,K,K,6,2,3,3,4,4,1,0,1,1,1,0,1,2,1,1,1,2,1,1,CVCCCC,VC,CVV,CCVC,CVC,5,1,0,3,2,N,ø,T,2,Selbsterniedrigung,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,ALCKC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,9,12,9,15,2,4,4,4,5,0,heavy,light,light,light,light,c,o,c,o,c,CKCCCC,CL,CKC,AL,CKC,C,C,C,A,C,CCCC,,C,,C,K,L,K,L,K,6,2,3,3,4,4,0,1,0,1,1,1,1,1,1,1,2,1,2,1,CVCCCC,CVV,CVC,CVV,CVC,5,0,2,0,2,N,ø,T,2,Selbstfinanzierung,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,7,7,13,12,2,3,3,4,4,0,heavy,schwa,light,light,light,c,o,c,c,c,CKCCCC,CK,CK,CKC,CDC,C,C,C,C,C,CCCC,,,C,C,K,K,K,K,D,6,2,3,3,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1,2,CVCCCC,CV,CVC,CVC,CVVC,5,1,2,2,1,N,A,T,1,Selbstgefaelligkeit,prima
zung,ø,g,ng,ung,zung,tzung,C,KC,AKC,KAKC,CKAKC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,8,11,7,12,2,8,3,3,4,-1,heavy,light,schwa,light,light,c,o,c,c,c,CKCCCC,L,CKC,CK,AKC,C,,C,C,A,CCCC,,C,,C,K,L,K,K,K,6,1,3,5,4,4,0,1,1,1,1,0,1,1,1,1,2,1,1,1,CVCCCC,VV,CVC,CVC,CVC,5,0,2,2,2,N,ø,T,2,Selbstueberschaetzung,prima
dung,ø,g,ng,ung,dung,ndung,C,KC,CKC,CCKC,KCCKC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,8,11,12,12,2,8,3,4,4,0,heavy,light,schwa,light,light,c,o,c,c,c,CKCCCC,L,CKC,CKC,CKC,C,,C,C,C,CCCC,,C,C,C,K,L,K,K,K,6,1,3,3,4,4,0,1,1,1,1,0,1,1,1,1,2,1,1,1,CVCCCC,VV,CVC,CVC,CVC,5,0,2,2,2,N,ø,T,2,Selbstueberwindung,prima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,11,12,13,12,2,3,2,4,4,-1,heavy,light,heavy,light,light,c,c,c,c,c,CKCCCC,CKC,CCKCC,CKC,CDC,C,C,CC,C,C,CCCC,C,CC,C,C,K,K,K,K,D,6,3,5,4,4,4,1,2,1,1,1,1,2,1,1,1,1,1,1,2,CVCCCC,CVC,CCVCC,CVC,CVVC,5,2,4,2,1,N,A,T,1,Selbstverstaendlichkeit,prima
lung,ø,g,ng,ung,lung,elung,C,KC,CKC,KCKC,CKCKC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,11,10,9,15,2,3,3,4,5,0,heavy,light,light,schwa,light,c,c,c,o,c,CKCCCC,CKC,CCK,CK,CKC,C,C,CC,C,C,CCCC,C,,,C,K,K,K,K,K,6,3,4,2,4,4,1,1,0,1,1,1,2,1,1,1,1,1,1,1,CVCCCC,CVC,CCVC,CV,CVC,5,2,3,1,2,N,ø,T,2,Selbstverstuemmelung,prima
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,KCKC,CKCKC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,11,11,9,12,2,3,5,4,4,-1,heavy,light,light,light,light,c,c,o,c,c,CKCCCC,CKC,CD,CK,CKC,C,C,C,C,C,CCCC,C,,,C,K,K,D,K,K,6,3,3,2,4,4,1,0,1,1,1,1,1,1,1,1,1,2,1,1,CVCCCC,CVC,CVV,CVC,CVC,5,2,0,2,2,N,ø,T,2,Selbstverteidigung,prima
chung,ø,g,ng,ung,hung,chung,C,KC,CKC,KCKC,CKCKC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,11,14,12,12,2,3,3,6,4,-1,heavy,light,heavy,light,light,c,c,c,c,c,CKCCCC,CKC,CKCC,CK,CKC,C,C,C,C,C,CCCC,C,CC,,C,K,K,K,K,K,6,3,4,2,5,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,CVCCCC,CVC,CVCC,CVC,CVC,5,2,3,2,2,N,ø,T,2,Selbstverwirklichung,prima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,KCKC,CKCKC,ø,selbst,ø,s,se,sel,selb,selbs,C,CK,CKC,CKCC,CKCCC,ø,14,11,8,10,13,2,3,2,5,4,-1,heavy,light,light,schwa,light,c,c,o,o,c,CKCCCC,AKC,CCL,CK,CKC,C,A,CC,C,C,CCCC,C,,,C,K,K,L,K,K,6,3,3,2,5,4,1,0,0,1,1,1,2,1,1,1,1,2,1,1,CVCCCC,CVC,CCVV,CV,CVC,5,2,1,1,2,A,ø,F,2,selbstzerstoererisch,prima
heit,heit,t,it,eit,heit,nheit,C,DC,CDC,CCDC,KCCDC,ø,Selbst,ø,S,Se,Sel,Selb,Selbs,C,CK,CKC,CKCC,CKCCC,ø,14,9,13,10,12,2,4,4,3,4,-1,heavy,light,light,schwa,light,c,o,o,c,c,CKCCCC,AL,CCL,CKC,CDC,C,A,CC,C,C,CCCC,,,C,C,K,L,L,K,D,6,2,4,3,4,4,0,0,1,1,1,1,2,1,1,1,2,2,1,2,CVCCCC,CVV,CCVV,CVC,CVVC,5,0,1,2,1,N,A,T,1,Selbstzufriedenheit,prima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,Se,ø,S,Se,Sel,Sele,Selek,C,CL,CLC,CLCK,CLCKC,ø,7,11,9,9,8,3,3,4,4,2,0,light,light,light,light,light,o,c,o,o,c,CL,CKC,CL,CL,CLC,C,C,C,C,C,,C,,,C,L,K,L,L,L,2,3,2,2,3,0,1,0,0,1,1,1,1,1,1,2,1,2,2,2,CVV,CVC,CVV,CVV,CVVC,0,2,0,0,1,N,A,T,1,Selektivitaet,ultima
nis,nis,s,is,nis,gnis,ugnis,C,KC,CKC,CCKC,DCCKC,noacc,Se,ø,S,Se,Sem,Seme,Semes,C,CL,CLC,CLCK,CLCKC,ø,7,10,11,12,12,3,3,3,4,4,1,light,light,schwa,light,light,o,c,c,c,c,CL,CKC,CKC,ADC,CKC,C,C,C,A,C,,C,C,C,C,L,K,K,D,K,2,2,4,4,3,0,1,1,1,1,1,1,1,1,1,2,1,1,2,1,CVV,CVC,CVC,CVVC,CVC,0,2,2,1,2,N,NN,T,2,Semesterzeugnis,sekunda
le,ø,e,le,ale,nale,inale,K,CK,LCK,CLCK,LCLCK,ø,Se,ø,S,Se,Sem,Semi,Semif,C,CL,CLC,CLCL,CLCLC,ø,7,11,9,13,10,3,5,4,6,5,0,light,light,light,light,schwa,o,o,o,o,o,CL,CL,CL,CL,CK,C,C,C,C,C,,,,,,L,L,L,L,K,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CV,0,0,0,0,1,N,N,T,1,Semifinale,prima
gie,ø,e,ie,gie,ogie,logie,L,CL,LCL,CLCL,LCLCL,ø,Se,ø,S,Se,Sem,Semi,Semio,C,CL,CLC,CLCL,CLCLL,ø,7,11,6,10,9,3,5,6,5,4,0,light,light,light,light,light,o,o,o,o,o,CL,CL,L,CL,CL,C,C,,C,C,,,,,,L,L,L,L,L,2,2,1,2,3,0,0,0,0,0,1,1,0,1,1,2,2,2,2,2,CVV,CVV,VV,CVV,CVV,0,0,0,0,0,N,ø,T,0,Semiologie,ultima
ge,ø,e,ge,age,lage,nlage,K,CK,LCK,CLCK,CCLCK,ø,Sen,ø,S,Se,Sen,Send,Sende,C,CK,CKC,CKCC,CKCCK,ø,10,7,9,14,7,3,3,4,7,3,0,light,schwa,light,light,schwa,c,o,c,o,o,CKC,CK,KC,CL,CK,C,C,,C,C,C,,C,,,K,K,K,L,K,3,2,2,2,2,1,0,1,0,0,1,1,0,1,1,1,1,1,2,1,CVC,CV,VC,CVV,CV,2,1,1,0,1,N,VN,T,2,Sendeanlage,prima
tung,ø,g,ng,ung,tung,htung,C,KC,CKC,CCKC,KCCKC,ø,Sen,ø,S,Se,Sen,Send,Sende,C,CK,CKC,CKCC,CKCCK,ø,10,7,13,13,12,3,3,6,4,4,1,light,schwa,light,light,light,c,o,c,c,c,CKC,CK,DC,CKC,CKC,C,C,,C,C,C,,C,C,C,K,K,D,K,K,3,2,3,4,4,1,0,1,1,1,1,1,0,1,1,1,1,2,1,1,CVC,CV,VVC,CVC,CVC,2,1,0,2,2,N,VN,T,2,Sendeeinrichtung,prima
sisch,ø,h,ch,sch,isch,sisch,C,KC,CKC,LCKC,CLCKC,ø,se,ø,s,se,sen,sene,seneg,C,CL,CLC,CLCL,CLCLC,ø,7,9,7,10,10,3,4,3,5,3,0,light,light,light,light,light,o,o,c,o,c,CL,CL,CK,CL,CKC,C,C,C,C,C,,,,,C,L,L,K,L,K,2,2,2,2,5,0,0,1,0,1,1,1,1,1,1,2,2,1,2,1,CVV,CVV,CVC,CVV,CVC,0,0,2,0,2,A,ø,F,0,senegalesisch,paenultima
nell,ø,l,ll,ell,nell,onell,C,KC,CKC,LCKC,LLCKC,ø,sen,ø,s,se,sen,sens,sensa,C,CK,CKC,CKCC,CKCCK,ø,10,7,9,6,13,3,3,4,6,4,0,light,light,light,light,light,c,c,o,o,c,CKC,CK,AL,L,CKC,C,C,A,,C,C,,,,C,K,K,L,L,K,3,2,2,1,4,1,1,0,0,1,1,1,1,0,1,1,1,2,2,1,CVC,CVC,CVV,VV,CVC,2,2,0,0,2,A,N,F,1,sensationell,ultima
sucht,ø,t,ht,cht,ucht,sucht,C,CC,KCC,CKCC,CCKCC,ø,Sen,ø,S,Se,Sen,Sens,Sensa,C,CK,CKC,CKCC,CKCCK,ø,10,7,9,10,11,3,3,4,3,2,0,light,light,light,heavy,heavy,c,c,o,c,c,CKC,CK,AL,LCC,CKCC,C,C,A,,C,C,,,CC,CC,K,K,L,L,K,3,2,2,3,5,1,1,0,2,2,1,1,1,0,1,1,1,2,2,1,CVC,CVC,CVV,VVCC,CVCC,2,2,0,1,3,N,NN,T,2,Sensationssucht,paenultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,Sen,ø,S,Se,Sen,Sens,Sensi,C,CK,CKC,CKCC,CKCCL,ø,10,9,9,12,8,3,4,4,6,2,-1,light,light,light,light,light,c,o,o,o,c,CKC,CL,CL,CL,CLC,C,C,C,C,C,C,,,,C,K,L,L,L,L,3,2,2,2,3,1,0,0,0,1,1,1,1,1,1,1,2,2,2,2,CVC,CVV,CVV,CVV,CVVC,2,0,0,0,1,N,A,T,1,Sensibilitaet,ultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,Sen,ø,S,Se,Sen,Sens,Sensi,C,CK,CKC,CKCC,CKCCL,ø,10,9,9,9,8,3,4,4,4,2,-1,light,light,light,light,light,c,o,o,o,c,CKC,CL,CL,CL,CLC,C,C,C,C,C,C,,,,C,K,L,L,L,L,3,2,2,2,3,1,0,0,0,1,1,1,1,1,1,1,2,2,2,2,CVC,CVV,CVV,CVV,CVVC,2,0,0,0,1,N,A,T,1,Sensitivitaet,ultima
mus,ø,s,us,mus,smus,ismus,C,KC,CKC,CCKC,KCCKC,noacc,Sen,ø,S,Se,Sen,Sens,Sensu,C,CK,CKC,CKCC,CKCCL,ø,10,9,6,13,12,3,4,6,4,4,0,light,light,light,light,light,c,o,c,c,c,CKC,CL,K,CKC,CKC,C,C,,C,C,C,,,C,C,K,L,K,K,K,3,2,1,3,3,1,0,1,1,1,1,1,0,1,1,1,2,1,1,1,CVC,CVV,VC,CVC,CVC,2,0,1,2,2,N,A,T,1,Sensualismus,paenultima
stisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,CCKC,KCCKC,ø,sen,ø,s,se,sen,sens,sensu,C,CK,CKC,CKCC,CKCCL,ø,10,9,6,13,10,3,4,6,4,3,0,light,light,light,light,light,c,o,c,c,c,CKC,CL,K,CKC,CKC,C,C,,C,C,C,,,C,C,K,L,K,K,K,3,2,1,2,6,1,0,1,1,1,1,1,0,1,1,1,2,1,1,1,CVC,CVV,VC,CVC,CVC,2,0,1,2,2,A,A,F,1,sensualistisch,paenultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,Sen,ø,S,Se,Sen,Sens,Sensu,C,CK,CKC,CKCC,CKCCL,ø,10,9,6,12,8,3,4,6,6,2,-1,light,light,light,light,light,c,o,c,o,c,CKC,CL,K,CL,CLC,C,C,,C,C,C,,,,C,K,L,K,L,L,3,2,1,2,3,1,0,1,0,1,1,1,0,1,1,1,2,1,2,2,CVC,CVV,VC,CVV,CVVC,2,0,1,0,1,N,A,T,1,Sensualitaet,ultima
lisch,ø,h,ch,sch,isch,lisch,C,KC,CKC,LCKC,CLCKC,ø,sen,ø,s,se,sen,sent,senti,C,CK,CKC,CKCC,CKCCL,ø,10,9,12,11,13,3,4,4,5,4,0,light,light,light,light,light,c,o,c,o,c,CKC,CL,CKC,CL,CKC,C,C,C,C,C,C,,C,,C,K,L,K,L,K,3,2,3,2,5,1,0,1,0,1,1,1,1,1,1,1,2,1,2,1,CVC,CVV,CVC,CVV,CVC,2,0,2,0,2,A,A,F,1,sentimentalisch,paenultima
druck,ø,k,ck,uck,ruck,druck,C,KC,CKC,CCKC,CCCKC,ø,Se,ø,S,Se,Sep,Sepa,Separ,C,CL,CLC,CLCK,CLCKC,ø,7,7,15,7,14,3,3,5,3,3,1,light,light,light,light,light,o,c,c,c,c,CL,CK,CLC,KC,CCKC,C,C,C,,CC,,,C,C,C,L,K,L,K,K,2,2,3,2,5,0,1,1,1,1,1,1,1,0,2,2,1,2,1,1,CVV,CVC,CVVC,VC,CCVC,0,2,1,1,3,N,AN,T,2,Separatabdruck,antepaenultima
de,ø,e,de,ede,iede,riede,K,CK,LCK,CLCK,CCLCK,ø,Se,ø,S,Se,Sep,Sepa,Separ,C,CL,CLC,CLCK,CLCKC,ø,7,7,15,13,7,3,3,5,4,3,0,light,light,light,light,schwa,o,c,c,o,o,CL,CK,CLC,CCL,CK,C,C,C,CC,C,,,C,,,L,K,L,L,K,2,2,3,4,2,0,1,1,0,0,1,1,1,2,1,2,1,2,2,1,CVV,CVC,CVVC,CCVV,CV,0,2,1,1,1,N,AN,T,2,Separatfriede,antepaenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Se,ø,S,Se,Sep,Sepa,Separ,C,CL,CLC,CLCK,CLCKC,ø,7,7,10,9,9,3,3,5,4,4,0,light,light,light,light,light,o,c,c,o,c,CL,CK,CK,AL,LC,C,C,C,A,,,,,,C,L,K,K,L,L,2,2,2,2,2,0,1,1,0,1,1,1,1,1,0,2,1,1,2,2,CVV,CVC,CVC,CVV,VVC,0,2,2,0,0,N,A,T,1,Separation,ultima
mus,ø,s,us,mus,smus,ismus,C,KC,CKC,CCKC,KCCKC,noacc,Se,ø,S,Se,Sep,Sepa,Separ,C,CL,CLC,CLCK,CLCKC,ø,7,7,14,10,12,3,3,7,3,4,1,light,light,light,light,light,o,c,o,c,c,CL,CK,CL,CKC,CKC,C,C,C,C,C,,,,C,C,L,K,L,K,K,2,2,2,3,3,0,1,0,1,1,1,1,1,1,1,2,1,2,1,1,CVV,CVC,CVV,CVC,CVC,0,2,0,2,2,N,A,T,1,Separatismus,paenultima
stisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,CCKC,KCCKC,ø,se,ø,s,se,sep,sepa,separ,C,CL,CLC,CLCK,CLCKC,ø,7,7,10,10,10,3,3,5,3,3,0,light,light,light,light,light,o,c,c,c,c,CL,CK,CK,CKC,CKC,C,C,C,C,C,,,,C,C,L,K,K,K,K,2,2,2,2,6,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,CVV,CVC,CVC,CVC,CVC,0,2,2,2,2,A,A,F,1,separatistisch,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Se,ø,S,Se,Seq,Sequ,Seque,C,CL,CLC,CLCC,CLCCK,ø,7,9,11,9,9,3,2,3,4,4,0,light,light,light,light,light,o,c,c,o,c,CL,CCKC,CCK,AL,LC,C,CC,CC,A,,,C,,,C,L,K,K,L,L,2,3,4,2,2,0,1,1,0,1,1,2,2,1,0,2,1,1,2,2,CVV,CCVC,CCVC,CVV,VVC,0,3,3,0,0,N,N,T,1,Sequestration,ultima
tisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,LCKC,LLCKC,ø,ser,ø,s,se,ser,serb,serbo,C,CK,CKC,CKCC,CKCCL,ø,11,7,11,10,10,3,3,3,10,3,0,light,light,light,light,light,c,o,o,o,c,CKC,CL,CCL,L,CKC,C,C,CC,,C,C,,,,C,K,L,L,L,K,3,2,3,1,5,1,0,0,0,1,1,1,2,0,1,1,2,2,2,1,CVC,CVV,CCVV,VV,CVC,2,0,1,0,2,A,ø,F,0,serbokroatisch,paenultima
$ig,ø,g,ig,sig,ssig,essig,C,KC,CKC,LCKC,CLCKC,noacc,se,ø,s,se,ser,seri,serie,C,CL,CLC,CLCL,CLCLK,ø,7,12,9,9,10,3,6,4,4,3,0,light,light,schwa,light,light,o,o,c,o,c,CL,CL,KC,CL,CKC,C,C,,C,C,,,C,,C,L,L,K,L,K,2,2,2,2,3,0,0,1,0,1,1,1,0,1,1,2,2,1,2,1,CVV,CVV,VC,CVV,CVC,0,0,1,0,2,A,NA,F,2,serienmaessig,prima
tung,ø,g,ng,ung,tung,ltung,C,KC,CKC,CCKC,KCCKC,ø,Se,ø,S,Se,Ser,Seri,Serie,C,CL,CLC,CLCL,CLCLK,ø,7,12,9,11,12,3,6,4,3,4,0,light,light,schwa,light,light,o,o,c,c,c,CL,CL,KC,CKC,CKC,C,C,,C,C,,,C,C,C,L,L,K,K,K,2,2,2,5,4,0,0,1,1,1,1,1,0,1,1,2,2,1,1,1,CVV,CVV,VC,CVC,CVC,0,0,1,2,2,N,NN,T,2,Serienschaltung,prima
se,ø,e,se,ise,eise,weise,K,CK,DCK,CDCK,CCDCK,ø,se,ø,s,se,ser,seri,serie,C,CL,CLC,CLCL,CLCLK,ø,7,12,9,11,7,3,6,4,5,3,-1,light,light,schwa,light,schwa,o,o,c,o,o,CL,CL,KC,CD,CK,C,C,,C,C,,,C,,,L,L,K,D,K,2,2,2,3,2,0,0,1,0,0,1,1,0,1,1,2,2,1,2,1,CVV,CVV,VC,CVV,CV,0,0,1,0,1,ADV,N,F,1,serienweise,prima
