syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_open0,syl_open1,syl_open2,syl_open3,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,syl_len0,syl_len1,syl_len2,syl_len3,koda_len0,koda_len1,koda_len2,koda_len3,onset_len0,onset_len1,onset_len2,onset_len3,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,syl_cv0,syl_cv1,syl_cv2,syl_cv3,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,pos,comp_struct,nomen,comp_len,Word,stress_class
lich,ø,h,ch,ich,lich,tlich,C,KC,CKC,CCKC,CCCKC,noacc,ver,ver,v,ve,ver,vers,verse,C,CK,CKC,CKCC,CKCCL,ø,11,7,10,13,3,3,3,4,1,light,light,schwa,light,c,o,c,c,CKC,CL,KCC,CKC,C,C,,C,C,,CC,C,K,L,K,K,3,2,4,4,1,0,2,1,1,1,0,1,1,2,1,1,CVC,CVV,VCC,CVC,2,0,2,2,ADV,N,F,1,versehentlich,antepaenultima
ne,ø,e,ne,hne,ehne,uehne,K,CK,LCK,CLCK,CCLCK,ø,Ver,ø,V,Ve,Ver,Vers,Verse,C,CK,CKC,CKCC,CKCCK,noacc,11,11,9,9,3,2,4,4,-1,light,heavy,light,schwa,c,c,o,o,CKC,CKCC,CL,CK,C,C,C,C,C,CC,,,K,K,L,K,3,4,3,2,1,2,0,0,1,1,1,1,1,1,2,1,CVC,CVCC,CVV,CV,2,3,0,1,N,VN,T,2,Versenkbuehne,antepaenultima
heit,heit,t,it,eit,heit,nheit,C,DC,CDC,CCDC,KCCDC,ø,Ver,ø,V,Ve,Ver,Vers,Verse,C,CK,CKC,CKCC,CKCCK,ø,11,7,10,12,3,3,3,4,0,light,light,schwa,light,c,c,c,c,CKC,CK,CKC,CDC,C,C,C,C,C,,C,C,K,K,K,D,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,2,CVC,CVC,CVC,CVVC,2,2,2,1,N,A,T,1,Versessenheit,antepaenultima
rer,ø,r,er,rer,erer,herer,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vers,Versi,C,CK,CKC,CKCC,CKCCK,noacc,11,9,7,14,3,4,3,4,0,light,light,schwa,schwa,c,c,o,c,CKC,CK,CK,CKC,C,C,C,C,C,,,C,K,K,K,K,3,2,3,3,1,1,0,1,1,1,1,1,1,1,1,1,CVC,CVC,CV,CVC,2,2,1,2,N,V,T,1,Versicherer,antepaenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vers,Versi,C,CK,CKC,CKCC,CKCCK,noacc,11,9,7,15,3,4,3,5,1,light,light,schwa,light,c,c,o,c,CKC,CK,CK,CKC,C,C,C,C,C,,,C,K,K,K,K,3,2,3,4,1,1,0,1,1,1,1,1,1,1,1,1,CVC,CVC,CV,CVC,2,2,1,2,N,V,T,1,Versicherung,antepaenultima
lung,ø,g,ng,ung,lung,elung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vers,Versi,C,CK,CKC,CKCC,CKCCL,noacc,11,9,7,15,3,4,3,5,1,light,light,schwa,light,c,o,o,c,CKC,CL,CK,CKC,C,C,C,C,C,,,C,K,L,K,K,3,3,2,4,1,0,0,1,1,1,1,1,1,2,1,1,CVC,CVV,CV,CVC,2,0,1,2,N,V,T,1,Versiegelung,antepaenultima
rer,ø,r,er,rer,erer,berer,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vers,Versi,C,CK,CKC,CKCC,CKCCK,noacc,11,13,7,14,3,4,3,4,0,light,light,schwa,schwa,c,c,o,c,CKC,CKC,CK,CKC,C,C,C,C,C,C,,C,K,K,K,K,3,3,2,3,1,1,0,1,1,1,1,1,1,1,1,1,CVC,CVC,CV,CVC,2,2,1,2,N,V,T,1,Versilberer,antepaenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vers,Versi,C,CK,CKC,CKCC,CKCCK,noacc,11,13,7,15,3,4,3,5,0,light,light,schwa,light,c,c,o,c,CKC,CKC,CK,CKC,C,C,C,C,C,C,,C,K,K,K,K,3,3,2,4,1,1,0,1,1,1,1,1,1,1,1,1,CVC,CVC,CV,CVC,2,2,1,2,N,V,T,1,Versilberung,antepaenultima
chen,chen,n,en,hen,chen,ichen,C,KC,CKC,KCKC,CKCKC,noacc,ver,ver,v,ve,ver,vers,versi,C,CK,CKC,CKCC,CKCCK,noacc,11,12,12,10,3,4,6,3,-1,light,light,light,schwa,c,c,c,c,CKC,CKC,CK,CKC,C,C,C,C,C,C,,C,K,K,K,K,3,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,CVC,CVC,CVC,CVC,2,2,2,2,V,A,F,1,versinnlichen,antepaenultima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Ver,ø,V,Ve,Ver,Vers,Verso,C,CK,CKC,CKCC,CKCCL,noacc,11,10,13,12,3,3,4,4,0,light,light,light,light,c,c,c,c,CKC,CLC,CKC,CDC,C,C,C,C,C,C,C,C,K,L,K,D,3,4,4,4,1,1,1,1,1,1,1,1,1,2,1,2,CVC,CVVC,CVC,CVVC,2,1,2,1,N,A,T,1,Versoehnlichkeit,antepaenultima
heit,heit,t,it,eit,heit,nheit,C,DC,CDC,CCDC,KCCDC,ø,Ver,ø,V,Ve,Ver,Vers,Verso,C,CK,CKC,CKCC,CKCCK,ø,11,7,12,12,3,3,4,4,0,light,light,schwa,light,c,c,c,c,CKC,CK,CKC,CDC,C,C,C,C,C,,C,C,K,K,K,D,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,2,CVC,CVC,CVC,CVVC,2,2,2,1,N,A,T,1,Versonnenheit,antepaenultima
netz,ø,z,tz,etz,netz,snetz,A,KA,CKA,CCKA,CCCKA,ø,Ver,ø,V,Ve,Ver,Vers,Verso,C,CK,CKC,CKCC,CKCCK,noacc,11,11,13,10,3,3,3,3,0,light,light,heavy,light,c,c,c,c,CKC,CKC,CKCC,CKA,C,C,C,C,C,C,CC,A,K,K,K,K,3,3,5,4,1,1,2,1,1,1,1,1,1,1,1,1,CVC,CVC,CVCC,CVC,2,2,3,2,N,NN,T,2,Versorgungsnetz,antepaenultima
chen,chen,n,en,hen,chen,ichen,C,KC,CKC,KCKC,CKCKC,noacc,ver,ver,v,ve,ver,vers,verst,C,CK,CKC,CKCC,CKCCC,noacc,11,13,12,10,3,3,6,3,-1,light,light,light,schwa,c,c,c,c,CKC,CCLC,CK,CKC,C,CC,C,C,C,C,,C,K,L,K,K,3,5,2,4,1,1,1,1,1,2,1,1,1,2,1,1,CVC,CCVVC,CVC,CVC,2,1,2,2,V,A,F,1,verstaatlichen,antepaenultima
chung,ø,g,ng,ung,hung,chung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vers,Verst,C,CK,CKC,CKCC,CKCCC,noacc,11,13,12,12,3,3,6,4,0,light,light,light,light,c,c,c,c,CKC,CCLC,CK,CKC,C,CC,C,C,C,C,,C,K,L,K,K,3,5,2,5,1,1,1,1,1,2,1,1,1,2,1,1,CVC,CCVVC,CVC,CVC,2,1,2,2,N,V,T,1,Verstaatlichung,antepaenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vers,Verst,C,CK,CKC,CKCC,CKCCC,noacc,11,8,7,15,3,2,3,5,1,light,light,schwa,light,c,c,o,c,CKC,CCK,CK,CKC,C,CC,C,C,C,,,C,K,K,K,K,3,4,2,4,1,1,0,1,1,2,1,1,1,1,1,1,CVC,CCVC,CV,CVC,2,3,1,2,N,V,T,1,Verstaedterung,antepaenultima
gen,ø,n,en,gen,igen,digen,C,KC,CKC,KCKC,CKCKC,noacc,ver,ver,v,ve,ver,vers,verst,C,CK,CKC,CKCC,CKCCC,noacc,11,11,9,10,3,2,4,3,-1,light,light,light,schwa,c,c,c,c,CKC,CCKC,CK,CKC,C,CC,C,C,C,C,,C,K,K,K,K,3,4,2,3,1,1,1,1,1,2,1,1,1,1,1,1,CVC,CCVC,CVC,CVC,2,3,2,2,V,N,F,1,verstaendigen,antepaenultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Ver,ø,V,Ve,Ver,Vers,Verst,C,CK,CKC,CKCC,CKCCC,noacc,11,11,10,12,3,2,3,4,0,light,light,light,light,c,c,c,c,CKC,CCKC,CKC,CDC,C,CC,C,C,C,C,C,C,K,K,K,D,3,4,3,4,1,1,1,1,1,2,1,1,1,1,1,2,CVC,CCVC,CVC,CVVC,2,3,2,1,N,A,T,1,Verstaendigkeit,antepaenultima
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vers,Verst,C,CK,CKC,CKCC,CKCCC,noacc,11,11,9,12,3,2,4,4,0,light,light,light,light,c,c,c,c,CKC,CCKC,CK,CKC,C,CC,C,C,C,C,,C,K,K,K,K,3,4,2,4,1,1,1,1,1,2,1,1,1,1,1,1,CVC,CCVC,CVC,CVC,2,3,2,2,N,V,T,1,Verstaendigung,antepaenultima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Ver,ø,V,Ve,Ver,Vers,Verst,C,CK,CKC,CKCC,CKCCC,noacc,11,12,13,12,3,2,4,4,0,light,heavy,light,light,c,c,c,c,CKC,CCKCC,CKC,CDC,C,CC,C,C,C,CC,C,C,K,K,K,D,3,5,4,4,1,2,1,1,1,2,1,1,1,1,1,2,CVC,CCVCC,CVC,CVVC,2,4,2,1,N,A,T,1,Verstaendlichkeit,antepaenultima
los,los,s,os,los,slos,islos,C,LC,CLC,CCLC,KCCLC,ø,ver,ver,v,ve,ver,vers,verst,C,CK,CKC,CKCC,CKCCC,noacc,11,12,12,11,3,2,4,3,0,light,heavy,light,light,c,c,c,c,CKC,CCKCC,CKC,CLC,C,CC,C,C,C,CC,C,C,K,K,K,L,3,5,3,3,1,2,1,1,1,2,1,1,1,1,1,2,CVC,CCVCC,CVC,CVVC,2,4,2,1,A,N,F,1,verstaendnislos,antepaenultima
voll,ø,l,ll,oll,voll,svoll,C,KC,CKC,CCKC,KCCKC,ø,ver,ver,v,ve,ver,vers,verst,C,CK,CKC,CKCC,CKCCC,noacc,11,12,12,11,3,2,4,3,0,light,heavy,light,light,c,c,c,c,CKC,CCKCC,CKC,CKC,C,CC,C,C,C,CC,C,C,K,K,K,K,3,5,3,4,1,2,1,1,1,2,1,1,1,1,1,1,CVC,CCVCC,CVC,CVC,2,4,2,2,A,NA,F,2,verstaendnisvoll,antepaenultima
rer,ø,r,er,rer,erer,gerer,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vers,Verst,C,CK,CKC,CKCC,CKCCC,noacc,11,12,7,14,3,4,3,4,0,light,light,schwa,schwa,c,o,o,c,CKC,CCD,CK,CKC,C,CC,C,C,C,,,C,K,D,K,K,3,4,2,3,1,0,0,1,1,2,1,1,1,2,1,1,CVC,CCVV,CV,CVC,2,1,1,2,N,V,T,1,Versteigerer,antepaenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vers,Verst,C,CK,CKC,CKCC,CKCCC,noacc,11,12,7,15,3,4,3,5,0,light,light,schwa,light,c,o,o,c,CKC,CCD,CK,CKC,C,CC,C,C,C,,,C,K,D,K,K,3,4,2,4,1,0,0,1,1,2,1,1,1,2,1,1,CVC,CCVV,CV,CVC,2,1,1,2,N,V,T,1,Versteigerung,antepaenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vers,Verst,C,CK,CKC,CKCC,CKCCC,noacc,11,12,9,15,3,4,4,5,1,light,light,schwa,light,c,o,o,c,CKC,CCD,CK,CKC,C,CC,C,C,C,,,C,K,D,K,K,3,4,2,4,1,0,0,1,1,2,1,1,1,2,1,1,CVC,CCVV,CV,CVC,2,1,1,2,N,V,T,1,Versteinerung,antepaenultima
keit,keit,t,it,eit,keit,rkeit,C,DC,CDC,CCDC,LCCDC,ø,Ver,ø,V,Ve,Ver,Vers,Verst,C,CK,CKC,CKCC,CKCCC,noacc,11,12,15,12,3,3,5,4,0,light,light,light,light,c,c,c,c,CKC,CCKC,CLC,CDC,C,CC,C,C,C,C,C,C,K,K,L,D,3,5,3,4,1,1,1,1,1,2,1,1,1,1,2,2,CVC,CCVC,CVVC,CVVC,2,3,1,1,N,A,T,1,Verstellbarkeit,antepaenultima
kunst,ø,t,st,nst,unst,kunst,C,CC,CCC,KCCC,CKCCC,ø,Ver,ø,V,Ve,Ver,Vers,Verst,C,CK,CKC,CKCC,CKCCC,noacc,11,8,16,14,3,2,4,2,1,light,light,heavy,heavy,c,c,c,c,CKC,CCK,CKCC,CKCCC,C,CC,C,C,C,,CC,CCC,K,K,K,K,3,4,5,5,1,1,2,3,1,2,1,1,1,1,1,1,CVC,CCVC,CVCC,CVCCC,2,3,3,4,N,NN,T,2,Verstellungskunst,antepaenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,DKCKC,ø,Ver,ø,V,Ve,Ver,Vers,Verst,C,CK,CKC,CKCC,CKCCC,noacc,11,12,6,15,3,4,6,5,0,light,light,schwa,light,c,o,o,c,CKC,CCD,K,CKC,C,CC,,C,C,,,C,K,D,K,K,3,4,1,4,1,0,0,1,1,2,0,1,1,2,1,1,CVC,CCVV,V,CVC,2,1,0,2,N,V,T,1,Versteuerung,antepaenultima
lung,ø,g,ng,ung,lung,elung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vers,Verst,C,CK,CKC,CKCC,CKCCC,noacc,11,10,9,15,3,3,4,5,1,light,light,schwa,light,c,c,o,c,CKC,CCK,CK,CKC,C,CC,C,C,C,,,C,K,K,K,K,3,4,2,4,1,1,0,1,1,2,1,1,1,1,1,1,CVC,CCVC,CV,CVC,2,3,1,2,N,V,T,1,Verstuemmelung,antepaenultima
stalt,ø,t,lt,alt,talt,stalt,L,CL,CCL,CCCL,KCCCL,ø,Ver,ø,V,Ve,Ver,Vers,Versu,C,CK,CKC,CKCC,CKCCL,noacc,11,11,9,8,3,2,4,2,-1,light,heavy,light,heavy,c,c,c,c,CKC,CLCC,KC,CCL,C,C,,CC,C,CC,C,,K,L,K,L,3,5,2,5,1,2,1,2,1,1,0,2,1,2,1,1,CVC,CVVCC,VC,CCVCC,2,1,1,4,N,NN,T,2,Versuchsanstalt,antepaenultima
son,ø,n,on,son,rson,erson,C,LC,CLC,CCLC,KCCLC,ø,Ver,ø,V,Ve,Ver,Vers,Versu,C,CK,CKC,CKCC,CKCCL,noacc,11,11,11,10,3,2,3,3,-1,light,heavy,light,light,c,c,c,c,CKC,CLCC,CKC,CLC,C,C,C,C,C,CC,C,C,K,L,K,L,3,5,3,3,1,2,1,1,1,1,1,1,1,2,1,2,CVC,CVVCC,CVC,CVVC,2,1,2,1,N,NN,T,2,Versuchsperson,antepaenultima
se,ø,e,se,ise,eise,weise,K,CK,DCK,CDCK,CCDCK,ø,ver,ver,v,ve,ver,vers,versu,C,CK,CKC,CKCC,CKCCL,noacc,11,11,11,7,3,2,5,3,-2,light,heavy,light,schwa,c,c,o,o,CKC,CLCC,CD,CK,C,C,C,C,C,CC,,,K,L,D,K,3,5,3,2,1,2,0,0,1,1,1,1,1,2,2,1,CVC,CVVCC,CVV,CV,2,1,0,1,ADV,N,F,1,versuchsweise,antepaenultima
gen,ø,n,en,gen,igen,digen,C,KC,CKC,KCKC,CKCKC,noacc,ver,ver,v,ve,ver,vers,versu,C,CK,CKC,CKCC,CKCCK,noacc,11,12,9,10,3,4,4,3,-1,light,light,light,schwa,c,c,c,c,CKC,CKC,CK,CKC,C,C,C,C,C,C,,C,K,K,K,K,3,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,CVC,CVC,CVC,CVC,2,2,2,2,V,V,F,1,versuendigen,antepaenultima
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vers,Versu,C,CK,CKC,CKCC,CKCCK,noacc,11,12,9,12,3,4,4,4,0,light,light,light,light,c,c,c,c,CKC,CKC,CK,CKC,C,C,C,C,C,C,,C,K,K,K,K,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,CVC,CVC,CVC,CVC,2,2,2,2,N,V,T,1,Versuendigung,antepaenultima
heit,heit,t,it,eit,heit,nheit,C,DC,CDC,CCDC,KCCDC,ø,Ver,ø,V,Ve,Ver,Vers,Versu,C,CK,CKC,CKCC,CKCCK,ø,11,12,10,12,3,4,3,4,0,light,light,schwa,light,c,c,c,c,CKC,CKC,CKC,CDC,C,C,C,C,C,C,C,C,K,K,K,D,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,2,CVC,CVC,CVC,CVVC,2,2,2,1,N,F,T,1,Versunkenheit,antepaenultima
lung,ø,g,ng,ung,lung,elung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vert,Verta,C,CK,CKC,CKCC,CKCCL,noacc,11,7,7,15,3,3,3,5,1,light,light,schwa,light,c,o,o,c,CKC,CL,CK,CKC,C,C,C,C,C,,,C,K,L,K,K,3,2,2,4,1,0,0,1,1,1,1,1,1,2,1,1,CVC,CVV,CV,CVC,2,0,1,2,N,V,T,1,Vertaefelung,antepaenultima
gen,ø,n,en,gen,igen,digen,C,KC,CKC,KCKC,CKCKC,ø,ver,ver,v,ve,ver,vert,verte,C,CK,CKC,CKCC,CKCCD,ø,11,11,9,10,3,5,4,3,-1,light,light,light,schwa,c,o,c,c,CKC,CD,CK,CKC,C,C,C,C,C,,,C,K,D,K,K,3,3,2,3,1,0,1,1,1,1,1,1,1,2,1,1,CVC,CVV,CVC,CVC,2,0,2,2,V,V,F,1,verteidigen,antepaenultima
ger,ø,r,er,ger,iger,diger,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vert,Verte,C,CK,CKC,CKCC,CKCCD,ø,11,11,9,11,3,5,4,3,-1,light,light,light,schwa,c,o,c,c,CKC,CD,CK,CKC,C,C,C,C,C,,,C,K,D,K,K,3,3,2,3,1,0,1,1,1,1,1,1,1,2,1,1,CVC,CVV,CVC,CVC,2,0,2,2,N,V,T,1,Verteidiger,antepaenultima
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vert,Verte,C,CK,CKC,CKCC,CKCCD,ø,11,11,9,12,3,5,4,4,0,light,light,light,light,c,o,c,c,CKC,CD,CK,CKC,C,C,C,C,C,,,C,K,D,K,K,3,3,2,4,1,0,1,1,1,1,1,1,1,2,1,1,CVC,CVV,CVC,CVC,2,0,2,2,N,V,T,1,Verteidigung,antepaenultima
netz,ø,z,tz,etz,netz,rnetz,A,KA,CKA,CCKA,KCCKA,ø,Ver,ø,V,Ve,Ver,Vert,Verte,C,CK,CKC,CKCC,CKCCD,noacc,11,11,14,10,3,5,4,3,0,light,light,schwa,light,c,o,c,c,CKC,CD,CKC,CKA,C,C,C,C,C,,C,A,K,D,K,K,3,3,3,4,1,0,1,1,1,1,1,1,1,2,1,1,CVC,CVV,CVC,CVC,2,0,2,2,N,NN,T,2,Verteilernetz,antepaenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,DKCKC,ø,Ver,ø,V,Ve,Ver,Vert,Verte,C,CK,CKC,CKCC,CKCCD,noacc,11,11,6,15,3,5,6,5,0,light,light,schwa,light,c,o,o,c,CKC,CD,K,CKC,C,C,,C,C,,,C,K,D,K,K,3,3,1,4,1,0,0,1,1,1,0,1,1,2,1,1,CVC,CVV,V,CVC,2,0,0,2,N,V,T,1,Verteuerung,antepaenultima
lung,ø,g,ng,ung,lung,elung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vert,Verte,C,CK,CKC,CKCC,CKCCD,noacc,11,11,7,15,3,5,3,5,0,light,light,schwa,light,c,o,o,c,CKC,CD,CK,CKC,C,C,C,C,C,,,C,K,D,K,K,3,3,2,4,1,0,0,1,1,1,1,1,1,2,1,1,CVC,CVV,CV,CVC,2,0,1,2,N,V,T,1,Verteufelung,antepaenultima
le,ø,e,le,ale,kale,ikale,K,CK,LCK,CLCK,LCLCK,ø,Ver,ø,V,Ve,Ver,Vert,Verti,C,CK,CKC,CKCC,CKCCL,ø,11,9,11,10,3,4,5,5,0,light,light,light,schwa,c,o,o,o,CKC,CL,CL,CK,C,C,C,C,C,,,,K,L,L,K,3,2,2,2,1,0,0,0,1,1,1,1,1,2,2,1,CVC,CVV,CVV,CV,2,0,0,1,N,F,T,1,Vertikale,paenultima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Ver,ø,V,Ve,Ver,Vert,Vertr,C,CK,CKC,CKCC,CKCCC,noacc,11,12,13,12,3,3,4,4,0,light,light,light,light,c,c,c,c,CKC,CCLC,CKC,CDC,C,CC,C,C,C,C,C,C,K,L,K,D,3,4,4,4,1,1,1,1,1,2,1,1,1,2,1,2,CVC,CCVVC,CVC,CVVC,2,1,2,1,N,A,T,1,Vertraeglichkeit,antepaenultima
schlu$,ø,s,ss,uss,luss,hluss,C,KC,CKC,CCKC,CCCKC,ø,Ver,ø,V,Ve,Ver,Vert,Vertr,C,CK,CKC,CKCC,CKCCC,noacc,11,17,7,14,3,3,3,3,0,light,heavy,light,light,c,c,c,c,CKC,CCLCC,KC,CCKC,C,CC,,CC,C,CC,C,C,K,L,K,K,3,5,2,6,1,2,1,1,1,2,0,2,1,2,1,1,CVC,CCVVCC,VC,CCVC,2,2,1,3,N,NN,T,2,Vertragsabschluss,antepaenultima
chig,ø,g,ig,hig,chig,echig,C,KC,CKC,KCKC,CKCKC,noacc,ver,ver,v,ve,ver,vert,vertr,C,CK,CKC,CKCC,CKCCC,noacc,11,17,13,10,3,3,4,3,-1,light,heavy,light,light,c,c,c,c,CKC,CCLCC,CCK,CKC,C,CC,CC,C,C,CC,,C,K,L,K,K,3,5,3,4,1,2,1,1,1,2,2,1,1,2,1,1,CVC,CCVVCC,CCVC,CVC,2,2,3,2,A,N,F,1,vertragsbruechig,antepaenultima
m1$,ø,s,ss,ess,aess,maess,C,LC,CLC,KCLC,CKCLC,ø,ver,ver,v,ve,ver,vert,vertr,C,CK,CKC,CKCC,CKCCC,noacc,11,17,7,10,3,3,3,3,-2,light,heavy,schwa,light,c,c,o,c,CKC,CCLCC,CK,CLC,C,CC,C,C,C,CC,,C,K,L,K,L,3,5,2,3,1,2,0,1,1,2,1,1,1,2,1,2,CVC,CCVVCC,CV,CVVC,2,2,1,1,A,ø,F,2,vertragsgemaess,antepaenultima
rig,ø,g,ig,rig,drig,idrig,C,KC,CKC,CCKC,LCCKC,ø,ver,ver,v,ve,ver,vert,vertr,C,CK,CKC,CKCC,CKCCC,noacc,11,17,9,14,3,3,4,3,0,light,heavy,light,light,c,c,o,c,CKC,CCLCC,CL,CCKC,C,CC,C,CC,C,CC,,C,K,L,L,K,3,5,3,3,1,2,0,1,1,2,1,2,1,2,2,1,CVC,CCVVCC,CVV,CCVC,2,2,0,3,A,NA,F,2,vertragswidrig,antepaenultima
arzt,ø,t,zt,rzt,arzt,sarzt,C,AC,CAC,LCAC,CLCAC,ø,Ver,ø,V,Ve,Ver,Vert,Vertr,C,CK,CKC,CKCC,CKCCC,ø,11,15,10,16,3,5,3,4,1,light,light,schwa,heavy,c,o,c,c,CKC,CCD,KCC,LCAC,C,CC,,,C,,CC,CAC,K,D,K,L,3,4,3,4,1,0,2,3,1,2,0,0,1,2,1,2,CVC,CCVV,VCC,VVCCC,2,1,2,1,N,NN,T,2,Vertrauensarzt,antepaenultima
bruch,ø,h,ch,uch,ruch,bruch,C,KC,CKC,CCKC,CCCKC,ø,Ver,ø,V,Ve,Ver,Vert,Vertr,C,CK,CKC,CKCC,CKCCC,ø,11,15,10,14,3,5,3,3,0,light,light,schwa,light,c,o,c,c,CKC,CCD,KCC,CCKC,C,CC,,CC,C,,CC,C,K,D,K,K,3,4,3,5,1,0,2,1,1,2,0,2,1,2,1,1,CVC,CCVV,VCC,CCVC,2,1,2,3,N,NN,T,2,Vertrauensbruch,antepaenultima
voll,ø,l,ll,oll,voll,svoll,C,KC,CKC,CCKC,CCCKC,ø,ver,ver,v,ve,ver,vert,vertr,C,CK,CKC,CKCC,CKCCC,ø,11,15,10,11,3,5,3,3,-1,light,light,schwa,light,c,o,c,c,CKC,CCD,KCC,CKC,C,CC,,C,C,,CC,C,K,D,K,K,3,4,3,4,1,0,2,1,1,2,0,1,1,2,1,1,CVC,CCVV,VCC,CVC,2,1,2,2,A,NA,F,2,vertrauensvoll,antepaenultima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Ver,ø,V,Ve,Ver,Vert,Vertr,C,CK,CKC,CKCC,CKCCC,noacc,11,15,13,12,3,5,4,4,0,light,light,light,light,c,o,c,c,CKC,CCD,CKC,CDC,C,CC,C,C,C,,C,C,K,D,K,D,3,4,4,4,1,0,1,1,1,2,1,1,1,2,1,2,CVC,CCVV,CVC,CVVC,2,1,2,1,N,A,T,1,Vertraulichkeit,antepaenultima
rin,ø,n,in,rin,erin,terin,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vert,Vertr,C,CK,CKC,CKCC,CKCCC,noacc,11,11,7,15,3,3,3,5,0,light,light,schwa,light,c,o,o,c,CKC,CCL,CK,CKC,C,CC,C,C,C,,,C,K,L,K,K,3,3,2,3,1,0,0,1,1,2,1,1,1,2,1,1,CVC,CCVV,CV,CVC,2,1,1,2,N,N,T,1,Vertreterin,antepaenultima
cken,ø,n,en,ken,cken,ecken,C,KC,CKC,KCKC,CKCKC,ø,ver,ver,v,ve,ver,veru,verun,C,CK,CKC,CKCK,CKCKC,noacc,11,11,13,10,3,5,4,3,0,light,light,light,schwa,c,c,c,c,CKC,KC,CCK,CKC,C,,CC,C,C,C,,C,K,K,K,K,3,2,3,4,1,1,1,1,1,0,2,1,1,1,1,1,CVC,VC,CCVC,CVC,2,1,3,2,V,N,F,1,verungluecken,antepaenultima
chern,ø,n,rn,ern,hern,chern,C,CC,KCC,CKCC,KCKCC,ø,ver,ver,v,ve,ver,veru,verun,C,CK,CKC,CKCK,CKCKC,noacc,11,11,9,14,3,5,4,3,0,light,light,light,schwa,c,c,c,c,CKC,KC,CK,CKCC,C,,C,C,C,C,,CC,K,K,K,K,3,2,2,5,1,1,1,2,1,0,1,1,1,1,1,1,CVC,VC,CVC,CVCC,2,1,2,3,V,A,F,1,verunsichern,antepaenultima
